paper_id,domain,section_name,section_family,paragraph_index,label,label_source_rule,text,token_count,row_id,tsne_x,tsne_y
1910.11768,NLP,Experiments,results,4,micro,micro_results_nonlead,We address question 1 in Secs. SECREF20 and SECREF28 by evaluating the quality of syntactic and semantic embeddings in several ways. Questions 2 and 3 are addressed in Sec. SECREF30 by studying the transfer-learning performance of syntactic embeddings.,38,148,7.454742,-7.978882
1601.06081,NLP,Ecological Experiments in the News Domain,results,2,micro,micro_results_nonlead,"Also in this case our features are able to discriminate between reliable and non-reliable stories (namely those coming from NYT and WWN). In particular, all the features together performed very well (F1 = 0.864), improving over all other subgroups of features (p $<$ 0.001), and NE, TIMEX, READ performed equally well improving over AFF that was the least effective (p $<$ 0.001). Still, AFF improves over the random baseline (p $<$ 0.001).",72,3799,-11.766984,4.5571814
1909.01958,NLP,Experiments and Results ::: Main Results,results,3,micro,micro_results_nonlead,"To check that we have not overfit to our data, we also ran Aristo on the most recent years of the Regents Grade Exams (4th and 8th Grade), years 2017-19, that were unavailable at the start of the project and were not part of our datasets. The results are shown in Table TABREF42, a showing score similar to those on our larger datasets, suggesting the system is not overfit.",69,4962,5.471281,5.759087
2003.06279,NLP,Material and Methods,methods,14,micro,micro_methods_nonlead,"Network filtering: in order to eliminate spurious links included in the last step, the weakest edges are filtered. Two approaches were considered: a simple approach based on a global threshold and a local thresholding strategy that preserves network community structure. The outcome of this network filtering step is a network with two types of links: co-occurrence and virtual links (as shown in Figure FIGREF1).",64,192,20.435707,-14.311229
1907.02636,NLP,Training the Proposed Model with Bilingual Data,methods,2,micro,micro_methods_nonlead,"We compare scores of each label when the proposed model is trained with different training sets in TABLE TABREF32 . When using the English test set, the F1-scores of labels “attack method”, “attack target” and “malware” by the model trained with the English training set and Chinese training set are lower than those scores by the model trained with only the English training set. It is mainly because that tokens of these labels can be written in different languages, which harms the model trained with the bilingual training data set. In contrast, benefiting from the extension of training set, for types of labels that are often written in English, e.g., “domain ”, “file imformation”, “IPv4” and “vlunerability”, the proposed model trained with the English training set and the Chinese training set achieves higher scores than the model trained with only the English training set. When using the Chinese test set, the proposed model trained with the English training set and the Chinese training set obtained a obviously higher F1-scores than the model trained with only the Chinese training set for almost all the types of labels. It is interesting to find that types of labels “e-mail address”, “attack method”, “attacker”, which lack of instances in Chinese training set, show the biggest improvement by using the model trained with the bilingual training set.",222,2536,-4.1423254,19.953514
1703.04617,NLP,The Baseline Model,methods,24,micro,micro_methods_nonlead,"After acquiring the local alignment representation, key information in document and question has been collected, and the aggregation layer is then performed to find answers. We use three BiGRU layers to model the process that aggregates local information to make the global decision to find the answer spans. We found a residual architecture BIBREF22 as described in Figure 2 is very effective in this aggregation process:",66,1680,21.150518,17.289516
1912.05238,NLP,Experimental Results,results,6,micro,micro_results_nonlead,"where $m_x$ and $m_y$ are the the means of $X$ and $Y$. Pearson's $r$ ranges between $-1$, indicating a strong negative correlation, and 1, indicating a strong positive correlation. Significance levels are defined as $5\%$, $1\%$ and $0.1\%$, indicated by one, two or three starlets.",45,1362,-37.356308,18.853498
1911.07228,NLP,Data and model ::: Pre-trained word Embeddings,methods,2,micro,micro_methods_nonlead,"Edouard Grave et al BIBREF11: They use fastText tool to generate word embeddings from Wikipedia. The format is the same at Kyubyong's, but their embedding is the vector of 300 dimension, and they have about 200k words",37,2672,-10.873563,14.271952
1611.02550,NLP,Approach,methods,4,micro,micro_methods_nonlead,"In an LSTM RNN, at each time frame both the hidden state INLINEFORM0 and an associated “cell memory"" vector INLINEFORM1 , are updated and passed on to the next time frame. In other words, each forward edge in Figure FIGREF1 can be viewed as carrying both the cell memory and hidden state vectors. The updates are modulated by the values of several gating vectors, which control the degree to which the cell memory and hidden state are updated in light of new information in the current frame. For a single-layer LSTM network, the updates are as follows:",97,3497,-25.032078,1.8773911
2004.03788,NLP,Methodology ::: GTRS Decision Model ::: Repetition Learning Mechanism,methods,4,micro,micro_methods_nonlead,"Stopping criterion. We define the stopping criteria so that the iterations of games can stop at a proper time. In this research, we set the stopping criterion as within the range of thresholds, the increase of one player's payoff is less than the decrease of the other player's payoff.",49,2693,-12.738295,24.38281
1910.14443,NLP,Experimental setup,results,1,micro,micro_results_nonlead,"AMI BIBREF18: AMI contains $\sim $100h of meeting recordings, captured by an independent headset microphone (IHM), single distant microphone (SDM), and multiple distant microphones (MDM), where the mics are combined using the BeamformIt BIBREF19 toolkit. We train our models using the MDM data and evaluate the models for all 3 types of recordings to analyze the effect of mismatched training/testing conditions. We use the suggested train/dev/eval data split BIBREF20, and we evaluate the models on both dev and eval sets. The number of CD states for AMI is 3984.",89,2706,-10.673618,2.494586
